Run 03,Run 03,Run 03,Run 03
UV1 (280 nm)_column_volume,UV1 (280 nm)_mAU,Baseline of UV1 (280 nm)_column_volume,Baseline of UV1 (280 nm)_mAU
0.00645283734350804,-3.94299998879433,0.00645283734350804,-5.77000016346574
0.00648090021052793,-3.96500015631318,0.00648090021052793,-5.77000016346574
0.00650842354005027,-4.01199981570244,0.00650842354005027,-5.77000016346574
0.00653594686957261,-4.01199981570244,0.00653594686957261,-5.77000016346574
0.00656347019909495,-4.03300020843744,0.00656347019909495,-5.77000016346574
0.00659099352861729,-4.05299989506602,0.00659099352861729,-5.77000016346574
0.00661905639563718,-4.07500006258488,0.00661905639563718,-5.77000016346574
0.00664657972515952,-4.12000017240644,0.00664657972515952,-5.77000016346574
0.00667410305468186,-4.12000017240644,0.00667410305468186,-5.77000016346574
0.0067016263842042,-4.13500005379319,0.0067016263842042,-5.77000016346574
0.00672914971372654,-4.14999993517995,0.00672914971372654,-5.77000016346574
0.00675721258074643,-4.16400004178286,0.00675721258074643,-5.77000016346574
0.00678473591026877,-4.19999985024333,0.00678473591026877,-5.77000016346574
0.00681225923979111,-4.19999985024333,0.00681225923979111,-5.77000016346574
0.00683978256931345,-4.20999992638826,0.00683978256931345,-5.77000016346574
0.00686730589883579,-4.22200001776218,0.00686730589883579,-5.77000016346574
0.00689536876585568,-4.23200009390712,0.00689536876585568,-5.77000016346574
0.00692289209537802,-4.250000230968,0.00692289209537802,-5.77000016346574
0.00695041542490036,-4.26599988713861,0.00695041542490036,-5.77000016346574
0.00697793875442271,-4.27700020372868,0.00697793875442271,-5.77000016346574
0.00700546208394505,-4.28899982944131,0.00700546208394505,-5.77000016346574
0.00703352495096493,-4.30600019171834,0.00703352495096493,-5.77000016346574
0.00706104828048728,-4.33100014925003,0.00706104828048728,-5.77000016346574
0.00708857161000962,-4.33100014925003,0.00708857161000962,-5.77000016346574
0.00711609493953196,-4.34100022539496,0.00711609493953196,-5.77000016346574
0.0071436182690543,-4.35099983587861,0.0071436182690543,-5.77000016346574
0.00717168113607419,-4.36299992725253,0.00717168113607419,-5.77000016346574
0.00719920446559653,-4.37500001862645,0.00719920446559653,-5.77000016346574
0.00722672779511887,-4.38399985432625,0.00722672779511887,-5.77000016346574
0.00725425112464121,-4.39100014045835,0.00725425112464121,-5.77000016346574
0.00728177445416355,-4.40199999138713,0.00728177445416355,-5.77000016346574
